,358_cause_recode,count,Year
0,5,2,2008
1,6,44,2008
2,7,3,2008
3,8,7,2008
4,9,3,2008
5,10,7747,2008
6,11,134,2008
7,13,449,2008
8,14,136,2008
9,18,3,2008
10,20,20,2008
11,21,3,2008
12,22,102,2008
13,23,35980,2008
14,24,1750,2008
15,27,1,2008
16,28,18,2008
17,29,15,2008
18,30,2,2008
19,31,3,2008
20,33,10,2008
21,35,11,2008
22,38,2,2008
23,39,2,2008
24,41,66,2008
25,42,178,2008
26,43,147,2008
27,47,7656,2008
28,49,3834,2008
29,50,848,2008
30,51,1115,2008
31,52,1795,2008
32,53,2753,2008
33,54,1076,2008
34,56,1022,2008
35,58,5,2008
36,60,6,2008
37,61,129,2008
38,62,28,2008
39,64,1,2008
40,65,19,2008
41,66,57,2008
42,67,396,2008
43,68,1010,2008
44,72,68,2008
45,73,1984,2008
46,74,3270,2008
47,75,2703,2008
48,77,13729,2008
49,78,11384,2008
50,79,1192,2008
51,81,43449,2008
52,82,9216,2008
53,83,718,2008
54,85,14206,2008
55,86,4045,2008
56,87,3351,2008
57,88,35285,2008
58,89,1190,2008
59,91,516,2008
60,92,3767,2008
61,93,158808,2008
62,94,452,2008
63,95,43,2008
64,96,1366,2008
65,98,8633,2008
66,99,2718,2008
67,101,2539,2008
68,102,48,2008
69,103,4961,2008
70,104,41077,2008
71,106,1338,2008
72,107,4014,2008
73,108,7682,2008
74,109,14377,2008
75,110,409,2008
76,111,22,2008
77,113,28504,2008
78,114,360,2008
79,115,291,2008
80,117,12910,2008
81,118,14053,2008
82,119,751,2008
83,120,263,2008
84,122,13500,2008
85,123,238,2008
86,124,2341,2008
87,125,39371,2008
88,127,1172,2008
89,129,20408,2008
90,130,59,2008
91,131,317,2008
92,132,10723,2008
93,134,6301,2008
94,135,10639,2008
95,136,123,2008
96,137,5331,2008
97,139,3,2008
98,140,23,2008
99,142,40,2008
100,143,894,2008
101,144,554,2008
102,145,12050,2008
103,146,926,2008
104,149,308,2008
105,150,851,2008
106,151,964,2008
107,152,2903,2008
108,153,2636,2008
109,154,843,2008
110,155,1384,2008
111,158,1788,2008
112,159,70649,2008
113,160,175,2008
114,161,242,2008
115,162,6,2008
116,163,526,2008
117,166,74,2008
118,167,2690,2008
119,168,216,2008
120,169,5034,2008
121,171,491,2008
122,172,5985,2008
123,173,11591,2008
124,175,92731,2008
125,176,1600,2008
126,178,5976,2008
127,179,2218,2008
128,180,462,2008
129,181,686,2008
130,182,142,2008
131,183,500,2008
132,184,387,2008
133,186,636,2008
134,187,679,2008
135,188,20489,2008
136,189,82453,2008
137,190,3703,2008
138,191,1399,2008
139,192,136,2008
140,193,1606,2008
141,194,25576,2008
142,195,51,2008
143,196,80,2008
144,199,28,2008
145,201,1511,2008
146,202,71,2008
147,203,691,2008
148,204,848,2008
149,206,16178,2008
150,207,32515,2008
151,208,9599,2008
152,209,2877,2008
153,211,134269,2008
154,212,4259,2008
155,214,58937,2008
156,215,208809,2008
157,218,7171,2008
158,219,5780,2008
159,221,1185,2008
160,222,828,2008
161,224,2372,2008
162,225,14352,2008
163,226,5123,2008
164,227,23976,2008
165,228,42739,2008
166,230,51719,2008
167,231,5141,2008
168,232,707,2008
169,233,12232,2008
170,235,5558,2008
171,236,27818,2008
172,237,6638,2008
173,238,70731,2008
174,239,23656,2008
175,241,7836,2008
176,242,11123,2008
177,243,8855,2008
178,245,2945,2008
179,246,1108,2008
180,249,25,2008
181,250,19,2008
182,251,154,2008
183,253,1726,2008
184,255,231,2008
185,256,3158,2008
186,257,51246,2008
187,259,236,2008
188,260,49,2008
189,261,460,2008
190,264,410,2008
191,265,322,2008
192,266,12457,2008
193,267,123603,2008
194,268,3402,2008
195,269,989,2008
196,271,908,2008
197,273,16618,2008
198,274,2,2008
199,275,97,2008
200,276,728,2008
201,277,1127,2008
202,278,27352,2008
203,280,209,2008
204,282,1877,2008
205,284,952,2008
206,285,1126,2008
207,286,983,2008
208,287,22,2008
209,288,291,2008
210,289,596,2008
211,290,419,2008
212,291,1678,2008
213,292,960,2008
214,293,14577,2008
215,294,3061,2008
216,295,6130,2008
217,296,1827,2008
218,298,14939,2008
219,299,92,2008
220,300,15047,2008
221,301,10216,2008
222,302,3423,2008
223,304,3430,2008
224,305,1627,2008
225,306,7837,2008
226,308,1870,2008
227,309,2116,2008
228,311,2601,2008
229,312,1256,2008
230,313,4367,2008
231,314,1233,2008
232,315,1407,2008
233,317,1425,2008
234,318,1603,2008
235,323,45,2008
236,324,115,2008
237,325,4065,2008
238,326,1132,2008
239,327,43974,2008
240,328,332,2008
241,329,78,2008
242,330,10978,2008
243,331,1298,2008
244,333,502,2008
245,334,237,2008
246,335,72,2008
247,337,137,2008
248,338,220,2008
249,341,19,2008
250,342,4,2008
251,343,1,2008
252,345,10,2008
253,347,62,2008
254,348,35,2008
255,350,46,2008
256,351,70,2008
257,352,219,2008
258,353,35,2008
259,354,135,2008
260,355,162,2008
261,357,3190,2008
262,358,4779,2008
263,359,29,2008
264,360,411,2008
265,361,635,2008
266,362,1137,2008
267,363,931,2008
268,364,2871,2008
269,366,345,2008
270,367,169,2008
271,368,844,2008
272,369,2763,2008
273,370,673,2008
274,371,412,2008
275,372,3021,2008
276,373,939,2008
277,374,1166,2008
278,376,5201,2008
279,378,2353,2008
280,379,15195,2008
281,380,15962,2008
282,384,421,2008
283,386,2751,2008
284,387,612,2008
285,388,5173,2008
286,390,3,2008
287,391,152,2008
288,392,3447,2008
289,393,6928,2008
290,394,182,2008
291,395,2825,2008
292,396,1190,2008
293,397,16866,2008
294,398,3,2008
295,399,740,2008
296,400,437,2008
297,401,562,2008
298,402,807,2008
299,404,9242,2008
300,405,3636,2008
301,406,11190,2008
302,407,594,2008
303,408,139,2008
304,409,3662,2008
305,410,4370,2008
306,411,1763,2008
307,412,306,2008
308,413,1,2008
309,414,2924,2008
310,415,80,2008
311,416,29,2008
312,417,40,2008
313,418,143,2008
314,420,28274,2008
315,421,2307,2008
316,422,677,2008
317,423,10307,2008
318,425,5034,2008
319,426,277,2008
320,427,1143,2008
321,428,8613,2008
322,429,18241,2008
323,430,723,2008
324,431,2101,2008
325,433,101,2008
326,434,566,2008
327,435,12227,2008
328,436,2053,2008
329,437,96,2008
330,438,75,2008
331,439,2,2008
332,440,203,2008
333,441,2602,2008
334,443,3187,2008
335,444,171,2008
336,445,68,2008
337,446,273,2008
338,447,78,2008
339,448,1310,2008
340,450,35,2008
341,451,349,2008
342,452,31,2008
343,454,432,2008
344,455,132,2008
345,456,2036,2008
0,3,1,2009
1,6,26,2009
2,7,4,2009
3,8,4,2009
4,10,7498,2009
5,11,2759,2009
6,13,411,2009
7,14,126,2009
8,16,1,2009
9,17,1,2009
10,18,6,2009
11,20,15,2009
12,21,5,2009
13,22,100,2009
14,23,35694,2009
15,24,1774,2009
16,27,3,2009
17,28,20,2009
18,29,11,2009
19,30,1,2009
20,31,2,2009
21,33,12,2009
22,35,17,2009
23,38,4,2009
24,39,2,2009
25,41,39,2009
26,42,186,2009
27,43,133,2009
28,45,2,2009
29,46,1,2009
30,47,7716,2009
31,49,3558,2009
32,50,739,2009
33,51,1061,2009
34,52,1725,2009
35,53,2361,2009
36,54,1012,2009
37,56,1059,2009
38,58,4,2009
39,60,3,2009
40,61,124,2009
41,62,18,2009
42,64,2,2009
43,65,25,2009
44,66,45,2009
45,67,315,2009
46,68,1075,2009
47,72,57,2009
48,73,1975,2009
49,74,3169,2009
50,75,2735,2009
51,77,13922,2009
52,78,11208,2009
53,79,1195,2009
54,81,42238,2009
55,82,9388,2009
56,83,818,2009
57,85,14993,2009
58,86,4400,2009
59,87,3440,2009
60,88,35663,2009
61,89,1241,2009
62,91,531,2009
63,92,3633,2009
64,93,158269,2009
65,94,452,2009
66,95,39,2009
67,96,1388,2009
68,98,9206,2009
69,99,2934,2009
70,101,2608,2009
71,102,42,2009
72,103,5048,2009
73,104,41116,2009
74,106,1345,2009
75,107,3916,2009
76,108,7723,2009
77,109,14449,2009
78,110,405,2009
79,111,10,2009
80,113,28115,2009
81,114,376,2009
82,115,280,2009
83,117,13006,2009
84,118,14211,2009
85,119,745,2009
86,120,279,2009
87,122,13968,2009
88,123,221,2009
89,124,2409,2009
90,125,39556,2009
91,127,1254,2009
92,129,20421,2009
93,130,69,2009
94,131,321,2009
95,132,10786,2009
96,134,6494,2009
97,135,10900,2009
98,136,134,2009
99,137,5125,2009
100,139,8,2009
101,140,23,2009
102,142,37,2009
103,143,802,2009
104,144,482,2009
105,145,12338,2009
106,146,937,2009
107,149,294,2009
108,150,802,2009
109,151,914,2009
110,152,2687,2009
111,153,2662,2009
112,154,832,2009
113,155,1475,2009
114,158,1725,2009
115,159,68776,2009
116,160,171,2009
117,161,306,2009
118,162,7,2009
119,163,498,2009
120,166,48,2009
121,167,2635,2009
122,168,170,2009
123,169,5436,2009
124,171,500,2009
125,172,5828,2009
126,173,12011,2009
127,175,94581,2009
128,176,1580,2009
129,178,6021,2009
130,179,2149,2009
131,180,368,2009
132,181,627,2009
133,182,127,2009
134,183,502,2009
135,184,365,2009
136,186,651,2009
137,187,713,2009
138,188,20569,2009
139,189,79018,2009
140,190,3688,2009
141,191,1554,2009
142,192,137,2009
143,193,1539,2009
144,194,26367,2009
145,195,43,2009
146,196,59,2009
147,199,39,2009
148,201,1525,2009
149,202,94,2009
150,203,721,2009
151,204,860,2009
152,206,16419,2009
153,207,33254,2009
154,208,9344,2009
155,209,2874,2009
156,211,125700,2009
157,212,4007,2009
158,214,57291,2009
159,215,200067,2009
160,218,7049,2009
161,219,6168,2009
162,221,1170,2009
163,222,851,2009
164,224,2285,2009
165,225,14717,2009
166,226,5164,2009
167,227,23869,2009
168,228,42905,2009
169,230,51383,2009
170,231,5052,2009
171,232,680,2009
172,233,12710,2009
173,235,5512,2009
174,236,27634,2009
175,237,6502,2009
176,238,68230,2009
177,239,21159,2009
178,241,7380,2009
179,242,10635,2009
180,243,8666,2009
181,245,3056,2009
182,246,1074,2009
183,249,28,2009
184,250,22,2009
185,251,130,2009
186,253,2928,2009
187,255,281,2009
188,256,3139,2009
189,257,47431,2009
190,259,235,2009
191,260,38,2009
192,261,476,2009
193,264,358,2009
194,265,281,2009
195,266,10887,2009
196,267,121534,2009
197,268,3391,2009
198,269,968,2009
199,271,841,2009
200,273,15951,2009
201,274,4,2009
202,275,88,2009
203,276,670,2009
204,277,1242,2009
205,278,27912,2009
206,280,300,2009
207,282,1826,2009
208,284,894,2009
209,285,1127,2009
210,286,910,2009
211,287,34,2009
212,288,286,2009
213,289,612,2009
214,290,426,2009
215,291,1804,2009
216,292,958,2009
217,293,14358,2009
218,294,2944,2009
219,295,3904,2009
220,296,1816,2009
221,298,15224,2009
222,299,78,2009
223,300,15325,2009
224,301,10683,2009
225,302,3304,2009
226,304,3457,2009
227,305,1688,2009
228,306,7614,2009
229,308,1974,2009
230,309,2047,2009
231,311,2308,2009
232,312,1164,2009
233,313,4278,2009
234,314,1224,2009
235,315,1461,2009
236,317,1284,2009
237,318,1628,2009
238,323,44,2009
239,324,115,2009
240,325,4845,2009
241,326,1093,2009
242,327,43862,2009
243,328,349,2009
244,329,93,2009
245,330,10741,2009
246,331,1371,2009
247,333,446,2009
248,334,177,2009
249,335,65,2009
250,337,134,2009
251,338,239,2009
252,341,20,2009
253,342,3,2009
254,344,1,2009
255,345,10,2009
256,347,46,2009
257,348,29,2009
258,350,42,2009
259,351,70,2009
260,352,236,2009
261,353,37,2009
262,354,275,2009
263,355,191,2009
264,357,2996,2009
265,358,4559,2009
266,359,21,2009
267,360,340,2009
268,361,597,2009
269,362,988,2009
270,363,857,2009
271,364,2792,2009
272,366,327,2009
273,367,183,2009
274,368,851,2009
275,369,2619,2009
276,370,588,2009
277,371,424,2009
278,372,2962,2009
279,373,891,2009
280,374,1080,2009
281,376,5508,2009
282,378,2226,2009
283,379,15361,2009
284,380,16929,2009
285,384,372,2009
286,386,2659,2009
287,387,556,2009
288,388,4340,2009
289,391,127,2009
290,392,2949,2009
291,393,6172,2009
292,394,124,2009
293,395,2857,2009
294,396,1128,2009
295,397,15561,2009
296,398,2,2009
297,399,668,2009
298,400,472,2009
299,401,569,2009
300,402,781,2009
301,404,9822,2009
302,405,3536,2009
303,406,11497,2009
304,407,555,2009
305,408,84,2009
306,409,3608,2009
307,410,4376,2009
308,411,1570,2009
309,412,305,2009
310,414,2777,2009
311,415,68,2009
312,416,31,2009
313,417,20,2009
314,418,46,2009
315,420,28832,2009
316,421,2292,2009
317,422,734,2009
318,423,9302,2009
319,425,5053,2009
320,426,265,2009
321,427,1093,2009
322,428,9041,2009
323,429,18749,2009
324,430,697,2009
325,431,2108,2009
326,433,87,2009
327,434,546,2009
328,435,11537,2009
329,436,1883,2009
330,437,81,2009
331,438,54,2009
332,440,221,2009
333,441,2476,2009
334,443,3142,2009
335,444,141,2009
336,445,72,2009
337,446,232,2009
338,447,68,2009
339,448,1391,2009
340,450,49,2009
341,451,351,2009
342,452,25,2009
343,454,407,2009
344,455,143,2009
345,456,2073,2009
0,6,28,2010
1,7,2,2010
2,9,1,2010
3,10,7545,2010
4,11,2745,2010
5,13,428,2010
6,14,147,2010
7,18,3,2010
8,20,26,2010
9,21,3,2010
10,22,80,2010
11,23,34865,2010
12,24,1771,2010
13,27,2,2010
14,28,16,2010
15,29,10,2010
16,30,2,2010
17,31,2,2010
18,33,10,2010
19,35,13,2010
20,38,1,2010
21,39,9,2010
22,41,65,2010
23,42,190,2010
24,43,170,2010
25,45,2,2010
26,46,1,2010
27,47,7579,2010
28,49,3103,2010
29,50,694,2010
30,51,944,2010
31,52,1588,2010
32,53,2077,2010
33,54,1058,2010
34,56,985,2010
35,58,11,2010
36,60,3,2010
37,61,122,2010
38,62,19,2010
39,64,1,2010
40,65,21,2010
41,66,39,2010
42,67,309,2010
43,68,1035,2010
44,72,69,2010
45,73,2127,2010
46,74,3355,2010
47,75,2933,2010
48,77,14506,2010
49,78,11415,2010
50,79,1220,2010
51,81,42056,2010
52,82,9807,2010
53,83,814,2010
54,85,15568,2010
55,86,4774,2010
56,87,3629,2010
57,88,36926,2010
58,89,1263,2010
59,91,495,2010
60,92,3695,2010
61,93,158425,2010
62,94,465,2010
63,95,56,2010
64,96,1385,2010
65,98,9166,2010
66,99,2938,2010
67,101,2576,2010
68,102,36,2010
69,103,5224,2010
70,104,41477,2010
71,106,1365,2010
72,107,3944,2010
73,108,8413,2010
74,109,14584,2010
75,110,475,2010
76,111,18,2010
77,113,28596,2010
78,114,399,2010
79,115,317,2010
80,117,13228,2010
81,118,14743,2010
82,119,778,2010
83,120,284,2010
84,122,13945,2010
85,123,239,2010
86,124,2415,2010
87,125,39559,2010
88,127,1234,2010
89,129,20322,2010
90,130,68,2010
91,131,302,2010
92,132,11137,2010
93,134,6439,2010
94,135,10933,2010
95,136,131,2010
96,137,5120,2010
97,139,7,2010
98,140,22,2010
99,142,42,2010
100,143,839,2010
101,144,489,2010
102,145,12519,2010
103,146,1027,2010
104,149,272,2010
105,150,839,2010
106,151,941,2010
107,152,2812,2010
108,153,2666,2010
109,154,822,2010
110,155,1438,2010
111,158,1822,2010
112,159,69154,2010
113,160,195,2010
114,161,247,2010
115,162,3,2010
116,163,531,2010
117,166,49,2010
118,167,2741,2010
119,168,158,2010
120,169,5550,2010
121,171,461,2010
122,172,5716,2010
123,173,12389,2010
124,175,108637,2010
125,176,1539,2010
126,178,6498,2010
127,179,2080,2010
128,180,462,2010
129,181,704,2010
130,182,138,2010
131,183,420,2010
132,184,415,2010
133,186,610,2010
134,187,721,2010
135,188,22035,2010
136,189,83510,2010
137,190,3655,2010
138,191,1609,2010
139,192,153,2010
140,193,1572,2010
141,194,27299,2010
142,195,53,2010
143,196,65,2010
144,199,29,2010
145,201,1433,2010
146,202,67,2010
147,203,664,2010
148,204,796,2010
149,206,17293,2010
150,207,33797,2010
151,208,9373,2010
152,209,2811,2010
153,211,122281,2010
154,212,4180,2010
155,214,57720,2010
156,215,196116,2010
157,218,7340,2010
158,219,6553,2010
159,221,1106,2010
160,222,776,2010
161,224,2279,2010
162,225,15285,2010
163,226,5226,2010
164,227,23760,2010
165,228,44335,2010
166,230,52288,2010
167,231,5490,2010
168,232,673,2010
169,233,13724,2010
170,235,5398,2010
171,236,27854,2010
172,237,6522,2010
173,238,68416,2010
174,239,21493,2010
175,241,7233,2010
176,242,10464,2010
177,243,8765,2010
178,245,3135,2010
179,246,1125,2010
180,249,22,2010
181,250,27,2010
182,251,107,2010
183,253,501,2010
184,255,171,2010
185,256,2819,2010
186,257,46670,2010
187,259,177,2010
188,260,36,2010
189,261,457,2010
190,264,340,2010
191,265,281,2010
192,266,10048,2010
193,267,123065,2010
194,268,3412,2010
195,269,1018,2010
196,271,845,2010
197,273,17019,2010
198,274,2,2010
199,275,84,2010
200,276,685,2010
201,277,997,2010
202,278,28854,2010
203,280,432,2010
204,282,2051,2010
205,284,911,2010
206,285,1136,2010
207,286,903,2010
208,287,33,2010
209,288,286,2010
210,289,591,2010
211,290,415,2010
212,291,1834,2010
213,292,918,2010
214,293,14255,2010
215,294,2890,2010
216,295,3838,2010
217,296,1785,2010
218,298,16026,2010
219,299,81,2010
220,300,15864,2010
221,301,11042,2010
222,302,3337,2010
223,304,3424,2010
224,305,1660,2010
225,306,7768,2010
226,308,2013,2010
227,309,1984,2010
228,311,2423,2010
229,312,1197,2010
230,313,4269,2010
231,314,1194,2010
232,315,1468,2010
233,317,1108,2010
234,318,1680,2010
235,323,70,2010
236,324,133,2010
237,325,5861,2010
238,326,1064,2010
239,327,44388,2010
240,328,367,2010
241,329,56,2010
242,330,10906,2010
243,331,1709,2010
244,333,489,2010
245,334,255,2010
246,335,54,2010
247,337,137,2010
248,338,228,2010
249,341,21,2010
250,342,4,2010
251,343,5,2010
252,345,7,2010
253,347,46,2010
254,348,39,2010
255,350,49,2010
256,351,53,2010
257,352,228,2010
258,353,37,2010
259,354,152,2010
260,355,188,2010
261,357,2941,2010
262,358,4176,2010
263,359,24,2010
264,360,324,2010
265,361,515,2010
266,362,833,2010
267,363,776,2010
268,364,2567,2010
269,366,297,2010
270,367,180,2010
271,368,788,2010
272,369,2590,2010
273,370,620,2010
274,371,435,2010
275,372,2925,2010
276,373,826,2010
277,374,1035,2010
278,376,5933,2010
279,378,2063,2010
280,379,11562,2010
281,380,19055,2010
282,384,430,2010
283,386,2407,2010
284,387,570,2010
285,388,4306,2010
286,390,8,2010
287,391,87,2010
288,392,2200,2010
289,393,5464,2010
290,394,140,2010
291,395,2244,2010
292,396,1051,2010
293,397,17113,2010
294,398,1,2010
295,399,612,2010
296,400,406,2010
297,401,486,2010
298,402,732,2010
299,404,10335,2010
300,405,3525,2010
301,406,12220,2010
302,407,608,2010
303,408,154,2010
304,409,3862,2010
305,410,4578,2010
306,411,1600,2010
307,412,312,2010
308,414,2793,2010
309,415,66,2010
310,416,29,2010
311,417,35,2010
312,418,88,2010
313,420,30072,2010
314,421,2394,2010
315,422,675,2010
316,423,10030,2010
317,425,5306,2010
318,426,279,2010
319,427,1026,2010
320,428,9522,2010
321,429,19408,2010
322,430,788,2010
323,431,2112,2010
324,433,79,2010
325,434,547,2010
326,435,11113,2010
327,436,1802,2010
328,437,65,2010
329,438,58,2010
330,440,200,2010
331,441,2448,2010
332,443,2966,2010
333,444,136,2010
334,445,98,2010
335,446,253,2010
336,447,51,2010
337,448,1430,2010
338,450,41,2010
339,451,373,2010
340,452,9,2010
341,454,427,2010
342,455,134,2010
343,456,1935,2010
